messages_author_id,threads_author_id
3521494,3475275
4147765,809600
477353,2027339
3503773,3552544
4213341,4092491
3876796,3795259
3717351,3794715
516485,869863
3693743,302641
3597305,3935433
592540,1416705
3810552,3845029
128963,535918
3641594,239787
1532856,3079111
3569713,2941779
3721161,879868
3713327,3786882
3601260,3504165
3691654,3792168
3693743,1635913
1910744,3649250
397656,1732002
2207595,3686310
3834014,3604728
3478434,3990338
3511002,1763181
3504473,3456605
895488,230333
3506953,3606866
4604,1604162
679145,1586070
1465747,3575560
51221,3653091
1652599,713321
5958,229715
3510720,3574445
631052,338322
3880436,3896927
3871339,3728143
3475819,3588901
3722046,3779981
3448815,1600309
3557359,3822206
3693743,3605300
2210293,3477533
3616262,3584864
3693743,745314
3664934,126085
1465747,1484917
400,3633205
222962,568123
3811790,4103249
27,3458485
874744,1691198
3511002,1910824
2238772,2278770
3774338,3798402
3767537,3557226
4034885,838086
2170,1927
106411,1578378
124555,1137150
4229010,3583224
634317,3724083
3449439,733031
2245904,3458671
3693743,887613
2741872,4014295
3652770,3664525
1729605,2448212
1459934,3484251
1137662,390247
3886872,3871606
139217,419156
3858987,3983562
289495,3953299
3717488,3910466
4189128,2307430
2339100,3736842
3518119,1102854
3693743,658295
76883,2624672
3693743,2167940
3476865,3494992
982357,351221
3638940,3741504
3634805,4092698
3634848,3600840
3597514,843300
1390501,3517494
4604,921774
3516346,1879772
1144035,4028951
3160587,3568422
213738,314685
3646080,3579683
154991,1807050
727570,4093560
1125039,3281860
3528043,3838763
3811790,3827183
3819631,3602101
1085765,3643108
3462770,3487774
723687,3876011
3495731,3881360
3453734,3610659
3182373,3559899
3754307,3454018
3560615,3564382
1320374,3642169
3760266,4055521
4126977,4169975
635050,871903
3565528,3724791
3511051,3715681
4110180,3586177
3604511,4033936
3809129,4121397
12518,3527190
3620349,379017
3795259,4106928
1779562,865652
1505533,3658531
3564730,3578142
163753,1477266
3788281,3838763
1959463,3488443
3597305,3923398
1125039,2449459
3693743,998980
3452129,2515976
3503773,3717430
3920090,3769778
925697,3573415
3649647,3636437
3503773,3583262
1886591,3610183
3440230,2293724
1320374,3580125
3508983,4080665
181994,3753979
3511851,3451788
3597305,4012588
3726843,3805443
4001862,3788035
3465181,3849684
273490,2308890
321346,3870210
3474576,4136219
2040213,3739880
3661742,3525042
2264664,736353
3810552,4036673
3608457,3512055
3519026,3871151
3556879,3709196
3601551,159366
3611649,3554910
1249221,2494476
3601792,1344200
3693743,2701588
3447690,2775385
397656,2516933
1639969,1615408
3557359,3696412
3596223,3795373
3929,3519687
1125039,3502881
4149341,4162937
2345488,122114
2470693,3452741
3570698,3894561
3764202,3727616
552090,3470509
3561710,3514092
3662694,3508226
592540,4064418
3748671,3880163
650272,162998
3565528,4002151
1617446,3492779
163753,2945549
1257194,2161199
17660,3475734
3460671,3554649
3693743,287562
751647,2659822
3583791,3574656
3503773,3458271
3813210,3463362
3773996,193499
1085765,3437786
4122498,3662279
3507500,3522667
916589,3697288
50850,925697
5326,3471877
2648283,3650087
279405,3767178
2345488,3450156
274322,1929458
3521873,3718224
3489750,4032129
3611371,126833
543,923765
13655,124105
3765354,3789298
1133707,2019603
3773903,3646878
3461397,3655481
3518747,3562530
3467733,3729832
3624,659383
1228989,2395128
785243,697329
2849,366924
2741872,3626133
3750867,3741564
3946722,3604290
299,1532856
1151725,2361369
3819901,4057197
2207595,3677112
1059,419741
3509038,1505533
3863243,3887486
3621829,3477884
3568383,3780475
3488030,3622727
3528631,3504706
3935224,4016101
126324,233336
3552488,3554190
3490909,3732872
1769919,271148
3835475,4039373
1845967,3469680
3505385,3525385
168592,3695415
3466904,3757223
3752950,3503271
1906017,3653374
397656,14531
1491696,1050226
3806297,4061369
607298,225
3563683,3626303
3693743,126324
3963435,3913239
41527,3594774
3514832,3590711
66284,182986
632352,3460860
3493413,3525438
3693743,619007
3809129,4070079
3454356,1979898
3795259,3812769
3689465,1659382
2232633,3693743
3693743,961576
4925,3984441
4167338,4175642
3454356,3761860
107084,3964449
3503773,1181345
3936602,3712683
3985252,3762615
803063,2059715
3511020,3506303
139217,3450707
4054740,2773231
3500492,3595772
843,204
543,127
2390076,3635277
3241013,3472104
161225,3590096
3688224,4018541
3460671,3552275
64050,3998969
3678523,4136596
3789557,3687204
3834014,2495371
3440230,3914259
2644552,1119703
1635100,4060974
3876750,3487336
3834014,3610095
159782,2484270
183511,3761860
3774058,3868400
3525469,3568035
3597514,3695359
2150765,2607494
527227,3475734
4032628,877225
3768607,2508600
197779,844621
4097168,4195995
592540,405797
4210195,3553135
3473571,3605193
3446671,2310904
151978,3637811
2958679,3881360
3794068,3738859
3503773,3676113
3512251,3577782
3633836,3663090
4102692,4092381
3612170,3763263
3646080,3939900
2939329,238251
3595492,3598293
3556879,3832300
3508983,3704096
3942955,3518752
3693743,342085
3693743,3460147
3503600,3668704
309016,3521082
3649500,3615674
5484,3448718
3939109,3491724
1519163,2267237
3693743,3577945
3731581,3674200
3511905,2244024
2041274,3581111
3760064,3475734
388976,516485
4059202,3646878
41527,1587047
548787,1343788
3881835,3808007
3939900,224
3662300,3733658
3838938,3830011
143,256388
3945427,3489274
3656679,3520317
3616440,3617390
134535,513636
3810552,4186815
4106928,4070093
3597514,3494834
3739185,1505533
3552488,3564292
1214397,3951118
631588,3241013
1748103,3683999
3896750,4111237
3604444,3699932
4035969,3628405
1923154,1977480
625,296764
3656051,3957776
4157868,24644
2093652,551339
3599533,3819901
3469171,4018477
1108952,3604481
4066510,4078941
3991094,3860917
3606318,3512990
27,100532
3961387,4038218
683662,3641460
3511004,3671315
3617577,3660632
3581259,215653
3597305,4021428
1035056,1411406
3907626,3661958
3519026,3577538
4066324,874744
4147765,1609871
375991,4034532
3663725,3459696
4168570,4168015
3790995,3830602
3653575,3716933
3733890,3750958
3557359,3560715
3608619,3662755
337364,1337057
3461266,3568173
881880,4047695
4030992,3735518
774600,3694418
1906017,3709718
4130357,3802742
3626784,3659689
3795943,3940739
3738696,3673071
3504723,2524976
1604886,3743109
3658076,3638104
1459934,3481146
3621372,3992077
614977,3565862
3866551,3772871
3241013,1141372
3500689,3474885
1439647,761890
592540,217
64050,4043992
4096061,3452950
3693743,2059668
3105077,2608480
3804253,3621191
400,3526915
592540,3813920
790,165396
3644707,3716109
2308890,3450955
3911861,3718817
1806379,2316769
4206132,3510478
3457537,3907762
3743712,3719271
80955,3510478
3445861,1141372
3585256,4164036
50850,9151
235169,2361369
3568946,3582653
3781605,3904762
3874964,3760860
3588067,3576346
1691948,3464324
3820269,3806754
4183082,2456627
2146656,3638219
872459,3640711
1910247,3774570
3865032,3717351
881880,2382035
982357,528421
881880,1565326
3692731,3663039
22282,939356
3693743,871445
2011546,3576130
1628886,3470086
3449500,178406
761082,4151953
612451,2439626
400,3853403
538390,4087659
3476233,3467239
2088039,122114
3970192,3905115
3961387,4008805
548787,3468771
3693743,217646
3702898,4025750
1965084,3676934
168592,3946633
3599811,3587872
4205947,4183204
1870922,3565130
3735985,3740191
2596708,1885605
4040058,4033127
1219800,3780586
2495371,3662918
1133707,3457877
3368,925697
727265,792931
3616262,3627788
4206843,1602950
3502433,3773006
189642,181360
4167338,3723303
948785,841978
50850,4035517
516485,3641996
4034475,1195854
3862549,4100028
181015,30328
3519797,2632004
2908922,3448472
4024990,4172386
4115145,4133136
3597305,4001488
2939329,3730380
1384451,3513080
3495467,3806075
440117,1456489
183259,3462088
21472,3727116
3809129,4003157
3693743,831413
4114022,3840419
3681840,4013237
5420,659383
4052196,3700657
3464819,1956197
4092093,4201478
1390501,745314
3907782,3799495
1471024,3502659
761082,4151953
4152843,3920011
50850,35
3638940,94755
881880,2711777
1108674,3449118
3474986,3456107
821176,3576346
474493,128521
3562139,4071687
3693743,3488244
1245677,3499361
3588893,2459694
3693743,3485650
3655174,2260876
16286,3615674
2016074,3500227
2508600,3594699
131143,2585596
543,127
3598726,3572751
163753,3605975
3493168,3487503
1151725,3922170
3580169,3475534
9403,2460315
3623840,3623806
3517754,3664362
5420,535918
4147765,3512918
3511002,2998534
4092262,1944861
971166,1145564
2406,612124
3688877,3817147
3940511,3525762
397656,1134375
2146656,3458271
839834,355440
3528950,3635228
1026032,4186786
700399,3390560
3695272,3692752
3765043,3710434
3834014,3590389
697852,994500
3717309,3702952
425126,3462001
3748671,3876365
3527972,3455300
3586972,3640921
2315300,4165067
3592780,2108557
12518,3653711
3462770,3476774
4081484,3915333
687288,232716
3816818,3897254
5326,3617771
3455395,3485867
3810552,4203102
400311,3468027
3875705,3861509
4925,3605300
2210293,304451
3588261,3623352
3588261,3493042
3511002,3486076
3849884,3598886
3510845,3707110
4051637,4020645
3876412,3767283
3949974,3582091
3511002,3380800
3664951,3625205
4170619,4032508
2664125,3640765
114427,993032
3619329,1353751
1861684,4925
3588893,3638219
3570745,3467244
3696488,3711795
3634918,3628759
1396466,3527859
3894510,3524425
3694759,3475734
1735113,871445
3994050,4046149
592540,932033
3489125,3521729
1265256,3778130
3689529,3644841
3591748,3607824
3978115,3710847
2642754,3433182
3657492,4050212
4047695,3827706
4011630,3958286
3864429,3633417
3489750,3641432
151902,3554417
4147765,1105644
7056,572897
3723544,3760487
3845179,3510478
3594699,3633367
3924674,3819892
518,576657
552090,3578757
4027551,3647025
1384451,3505296
928117,3634848
3693743,1631465
1906017,2269373
2110106,2510494
13655,3497441
3844290,4128564
3460671,2406213
1057,3511614
2471783,3527859
2642754,3987630
1027251,936147
3362009,3688393
2207595,4115035
163753,1477266
3466738,1022366
3768607,3236055
3934622,3930790
3498393,227104
2266384,3708910
3493092,3985054
3707218,3664278
3825469,4143279
2203691,998509
1688472,4058283
703701,3521964
3654544,3737540
4228735,4084700
3516649,1594639
1195854,197779
9403,1520338
3857232,3831995
3476144,3512116
1666938,718690
3584487,757279
3518473,3681565
3771251,3615942
3693743,2156852
4066324,1957368
1125039,2315300
3563033,3554752
3638290,3917513
3693743,3471694
1188614,583865
64050,4097965
3552437,3637532
3174200,3455269
3551979,18416
3693743,4026242
17883,305858
3510612,4035969
3516187,1135609
1586070,745314
3693743,1637406
576596,1867670
4026875,1337057
3511002,3665293
107084,3616618
1390501,1005333
3508371,3938964
3809129,3895558
812577,234534
3476057,572244
3489750,3663340
3511002,3685938
3490497,2624672
3663725,752481
3462043,3494577
161744,136613
1215089,3519911
3581138,3597673
3748671,3492659
3611496,3932672
3948705,3693743
405639,3477439
3460897,4072050
145812,3632453
31271,745314
1140779,3498481
592540,3739880
3445671,914840
2642770,3673311
2261991,3524330
695932,3487751
3712393,3696057
2339100,3557320
1505533,3493212
2445989,2199772
3696488,3592873
10586,4075315
1145178,4124007
3454397,3577720
4,94755
3836188,3868774
3476082,3454907
2270268,3427486
871146,3470442
1057,836027
601280,483418
3877705,3877670
3804866,3523277
675175,3465949
4154377,3972920
2423226,3385000
168592,3781681
3598490,3442542
3152900,4021801
3519026,3658923
1002712,3689954
3766712,1657148
3529126,4059144
3506679,3518752
3597305,4040148
3797579,3787075
3387019,1592982
2412387,3460732
227199,2171997
4170765,4170851
682967,2034553
2435436,3604732
3596278,193596
357195,2711777
4004759,3747878
3503773,3606849
3915629,3645946
183026,3453419
4166002,3502728
1905737,1906017
612451,3487006
1459934,3493248
27,1857684
3818664,3753537
3474296,3806475
3680724,1343788
3584809,3678450
3952148,3761847
4137803,3446670
1906017,923769
3723544,3683749
3787515,3559954
3476375,3746441
599299,2211182
3662300,3895861
186252,211732
531158,3488855
3891078,3982101
3806788,3684134
881880,3636583
3788979,3966433
3694710,3994314
3633881,1236936
299,639566
3460671,3661641
3775555,3251026
3757490,3581088
1661046,3491020
762,669592
34857,3512480
3633881,3460369
3670343,3691535
3488030,3589735
3525422,3747405
2444611,3667936
881880,2646079
3663368,3797821
625,3470916
695093,1034521
3721005,3919033
3744752,3655937
4050806,4055688
139217,1822129
1059907,3467618
3616664,3630591
3775070,798343
3505501,3472117
3511002,3503958
3755501,3584392
3773680,3627942
3916296,3635128
3500698,4048244
3802006,3874106
143,383875
695093,3515633
3584263,3501664
4130357,3604111
1475290,869843
163753,3031555
3496726,3470258
3524053,732705
614977,3489812
3693743,745314
666874,1781917
3729314,3241
1257194,1201468
3610720,654189
3629846,206177
3669593,3671083
3712794,3847045
3447779,4073721
3931853,3778203
3926086,4060768
3929,3449296
3493177,3918261
1140779,3490059
1866982,3697965
952693,3523438
4007629,3726790
210648,828836
2109739,3670632
929513,2506122
3575752,1484917
3552341,3552488
267389,197779
2596708,3647562
3955062,168592
592540,2963283
968954,4169555
3669417,3766712
3503617,3584392
3569047,3713358
1459934,2158893
4147765,1958334
92558,516690
2495371,3508091
4222345,3660433
3929,3605893
3754307,3744365
3736911,3836533
3886890,3580125
3518747,3512275
579,385
2110106,871445
3632770,3458271
975647,3766712
3507494,3455300
3524053,239916
139277,968280
3596131,3838045
3847996,3775425
3681868,3717851
3511002,3489547
3109206,1835389
400,351285
1085765,4159219
1906017,3565348
143,1277
1058952,2398259
3633881,3913118
4004953,3833833
3639724,2356632
1659382,2571387
592540,3590511
4925,785712
154638,193745
3664071,3847530
3583240,3931475
614977,2035036
3706883,4116276
3695970,3695936
1617446,257497
3653575,3728321
1209809,2136158
4056867,3983323
3494373,3713327
3744249,565125
1870720,1096891
3462329,3500642
1300343,1224184
3994050,4059193
3557359,3596974
3589647,3590536
5420,1577535
3679814,3693581
9403,1041717
3557359,3552310
3670938,3525528
3991888,3983628
3904562,3675409
2146656,3518923
3795943,4121299
3766712,3515475
3820241,3712430
3552488,3558062
2493338,2765775
3514022,3718827
1902089,1299243
3747303,4045125
1108952,1375956
3503773,3663606
3509696,3496133
4094498,3894524
3762787,4156447
3693743,3597176
3809129,3918479
3784474,3789851
10542,1496768
3487180,378468
139217,567369
3801571,3741333
3465539,3569709
4925,3517860
3700635,2989346
3492056,2110106
477363,697286
12518,3726814
3552706,3870908
3849448,3840562
3449804,1131281
4083332,3951014
210803,57383
3835285,3874228
3598268,3798307
3669542,3607601
2433323,588731
3761606,3794579
3809129,3568076
3587450,3456636
3449433,1131281
3664951,3585513
3693743,1240697
3570050,3646878
3607730,3679643
592540,2030786
612451,646437
61421,761890
1384451,3510569
3753776,3659321
3452967,3642279
3483110,723569
1475290,198826
3926898,3897383
3805088,3808124
3503563,3508769
512988,1865497
4116304,1058235
3962729,4017539
3733234,3508025
3450173,3819340
524223,3623777
3461674,3475865
201147,1801817
34857,378481
2146656,1879772
3461421,1647206
4167338,4147430
1666967,3513643
425126,3572896
2308890,3635488
3487693,3594408
3632770,3470025
3467755,2267237
3725975,3627392
4025719,4106397
3785765,3590393
965,3470916
2963567,3779415
795502,2036088
1475290,524686
3622414,395601
3886722,3833292
299,378835
3511002,3570749
3578172,3507488
2133052,3455405
3503773,3711797
785243,3577937
3971889,4009930
4017138,3625041
397656,1982057
3861644,3525422
474415,759287
4035969,3641460
3476584,1965280
3713872,3897676
3561028,3765228
710035,815043
3447510,660720
3632100,3486230
3823155,3509177
925697,1731855
3597305,3979888
4098944,3959482
4228150,4052356
3694236,4032842
3791756,1093660
3679654,3592827
3602705,4120443
3618118,3923587
3810552,3826880
221243,3498903
3993583,3499534
3454155,3786675
4113954,4170581
4000917,3623146
512988,3034206
3658841,3511027
3687226,3658680
2148426,3428761
973166,2721136
3693743,3511313
209060,474415
3713327,1823096
3941838,4010500
4151506,4151321
592540,3468070
3504723,3513808
3761478,3753853
309016,3823122
3929,3659232
3707264,4006956
3575752,3552730
3817312,3556377
3509365,3803707
3415618,3653487
4158068,3948634
50850,1493293
821176,2068967
3583224,2779445
3759852,3528067
4206843,798273
440117,1743397
2871594,3453581
3503773,3784930
3690586,3513090
4030992,2699081
3693743,2177802
3516430,3485128
3997873,3661439
1604886,3463583
1384451,3502581
4018251,3811293
4180481,3909058
309016,3699808
3613887,3521029
143,3725617
3945025,3921970
3674822,513636
3503773,3688882
701187,2752367
1959463,3450303
4012311,3863907
2317455,2166945
592540,886261
3452734,3990201
848523,3504175
664665,629782
1870922,3592269
3476589,3617020
934753,2354338
3611111,3697443
1906017,3607823
3806714,3571842
821176,3641755
3903919,3830620
4147765,3944943
13984,3162645
139217,1822129
3575601,3642145
